,Unnamed: 0,race,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
1468,3425,4,39,357173,12,0,59,0,0,1,1,1
1469,45667,4,34,195891,13,0,50,1,0,0,1,1
1470,35455,4,50,77521,7,0,40,0,0,1,0,1
1471,35963,4,23,114939,10,0,30,0,0,0,0,0
1472,11097,4,48,145886,13,0,60,0,0,1,1,1
1473,20296,4,46,358886,9,0,40,0,0,0,0,1
1474,35021,4,27,96219,9,3418,32,0,0,0,0,0
1475,36327,0,22,170583,7,0,40,0,0,0,0,1
1476,14475,4,46,29437,12,0,50,0,0,1,1,1
1477,15312,4,20,193586,10,0,18,0,0,0,0,0
1478,29791,4,36,348960,9,0,50,0,0,0,0,1
1479,42885,4,47,20956,9,0,40,1,0,0,0,1
1480,14598,2,43,174491,9,0,40,0,0,0,0,1
1481,20574,4,35,127930,9,0,60,0,0,0,1,1
1482,45889,4,38,366618,9,0,40,0,0,0,0,1
1483,9389,4,26,318644,15,0,20,0,0,1,0,1
1484,10342,4,37,164898,10,0,52,0,0,0,1,1
1485,10883,4,40,191982,11,0,40,1,0,0,0,1
1486,7468,4,59,192983,9,0,40,0,0,0,0,1
1487,6750,4,63,273010,9,3471,40,0,0,1,0,1
1488,25258,4,36,126954,9,0,40,0,0,0,0,0
1489,13826,4,44,156815,9,0,40,0,0,0,0,0
1490,46033,4,21,80680,9,0,64,0,0,1,1,1
1491,17735,4,31,123397,9,5178,35,1,0,1,0,0
1492,1985,4,29,421065,9,0,48,0,0,0,0,1
1493,42651,2,52,38973,6,0,40,0,0,1,0,1
1494,36223,4,40,59916,9,0,40,0,0,0,0,0
1495,20367,4,25,109080,10,0,55,0,0,0,0,1
1496,23643,4,34,34572,9,0,60,0,0,1,1,1
1497,23329,4,28,96020,13,0,40,0,0,0,1,1
1498,21622,4,42,78765,10,3103,45,1,0,0,1,1
1499,5692,4,23,149224,9,0,40,0,0,0,0,0
1500,25644,4,30,113364,10,0,40,0,0,0,0,0
1501,42165,4,31,93326,10,0,40,0,0,0,0,0
1502,1655,4,44,120277,13,15024,50,1,0,1,1,1
1503,28540,4,41,153132,12,0,50,0,0,0,1,1
1504,428,4,63,222289,9,0,40,1,0,0,0,1
1505,31945,4,19,128363,10,0,30,0,0,0,0,0
1506,8692,4,55,113912,11,0,20,0,0,1,0,1
1507,3377,4,38,200153,9,0,60,0,0,0,1,1
1508,35345,4,21,33884,10,0,40,0,0,0,0,0
1509,31535,4,39,132879,10,0,50,1,0,0,1,1
1510,44680,4,66,231315,12,0,3,0,0,1,0,1
1511,41625,4,37,110861,10,0,40,0,0,0,0,0
1512,45861,4,19,116834,10,0,25,0,0,0,0,0
1513,6268,4,52,305053,9,0,40,0,0,0,0,1
1514,25777,4,19,574271,10,0,35,0,0,1,0,1
1515,24199,2,25,187502,9,0,24,0,0,0,0,1
1516,36243,4,51,79324,16,0,30,0,0,1,1,1
1517,20926,4,41,238355,3,0,40,0,0,1,0,0
1518,24720,4,44,165492,10,0,40,1,0,0,0,1
1519,42772,4,29,365328,10,0,40,0,0,0,0,0
1520,16604,4,47,168232,9,0,45,1,0,0,0,1
1521,46484,4,29,197382,7,0,45,0,0,0,0,0
1522,24181,4,22,115244,12,0,40,0,0,0,1,1
1523,12154,4,52,168553,9,0,40,1,0,0,0,1
1524,33774,4,55,118057,9,0,51,0,0,0,1,1
1525,6428,4,33,342730,10,0,52,0,0,0,0,1
1526,32787,4,28,193122,9,0,50,0,0,0,0,0
1527,40290,4,41,118544,10,0,12,0,0,1,0,0
1528,43783,4,29,255364,10,594,24,0,0,0,0,0
1529,46660,4,57,98466,9,0,16,0,0,1,0,1
1530,21416,4,37,236328,6,0,48,0,0,1,0,0
1531,30724,4,34,340880,9,0,60,1,0,1,0,1
1532,29594,2,61,141745,9,0,40,0,0,0,0,1
1533,24393,2,32,217304,13,0,30,0,0,1,0,1
1534,19166,4,22,117618,13,0,25,0,0,1,0,1
1535,15046,4,62,245491,13,99999,40,1,1,1,1,1
1536,7817,4,41,116493,9,13550,44,1,0,1,1,1
1537,40879,4,58,49159,9,0,40,1,0,0,1,1
1538,33501,4,42,60949,14,0,45,0,0,0,1,1
1539,5215,4,54,392502,10,0,40,1,0,0,0,1
1540,2210,4,39,179352,10,0,35,0,0,0,0,0
1541,23278,4,31,207505,16,0,70,1,0,1,1,1
1542,25468,4,44,222596,9,0,50,1,0,0,0,1
1543,45846,4,25,478836,10,0,40,0,0,0,0,1
1544,19967,4,56,147989,10,0,40,0,0,0,1,1
1545,29905,4,47,219632,3,0,40,0,0,1,0,0
1546,41729,4,28,335542,9,0,50,0,0,0,0,1
1547,39751,2,80,151959,9,0,15,0,0,1,0,1
1548,5504,4,48,94461,9,0,16,0,0,1,0,0
1549,15000,4,32,309513,9,0,50,0,0,0,0,1
1550,48294,4,24,374763,7,0,40,0,0,1,0,0
1551,3221,4,53,135102,9,0,45,0,0,0,1,1
1552,18376,4,28,246974,9,0,40,0,0,0,0,0
1553,628,4,33,205469,10,0,40,1,0,0,0,0
1554,3222,4,25,113436,10,0,35,0,0,0,0,0
1555,41200,4,19,450200,10,0,30,0,0,1,0,0
1556,21047,4,63,110610,6,0,50,0,0,1,0,1
1557,19647,0,37,116358,9,27828,48,1,0,1,1,1
1558,9743,4,57,298507,13,3103,40,1,0,1,1,1
1559,21272,4,26,195555,13,0,40,0,0,0,1,1
1560,42091,1,57,344381,10,7688,75,1,0,1,0,1
1561,20066,4,36,199439,14,0,45,1,0,0,1,1
1562,31466,2,48,207982,10,0,40,0,0,0,0,1
1563,38056,2,28,138976,9,0,48,0,0,0,0,1
1564,41968,4,26,472411,10,0,40,0,0,0,0,1
1565,6736,4,81,122651,10,0,15,0,0,1,0,1
1566,33237,4,57,186361,11,0,40,0,0,0,1,1
1567,16974,4,30,399522,7,0,40,0,0,1,0,0
1568,33700,4,82,220667,4,0,40,0,0,1,0,1
1569,15821,4,47,72896,9,0,40,0,0,0,0,1
1570,29695,4,64,267198,15,0,16,0,0,1,1,1
1571,8690,4,67,127543,6,2414,80,0,0,1,1,1
1572,9025,4,27,132686,8,0,50,0,0,0,0,0
1573,2182,4,41,438696,14,0,5,1,0,1,0,1
1574,27291,4,19,220101,10,0,40,0,0,0,0,0
1575,11708,4,33,167309,13,0,40,0,0,0,1,1
1576,26089,4,43,45156,10,0,60,0,0,1,1,1
1577,9961,4,18,192409,8,0,25,0,0,0,0,0
1578,11062,4,40,277647,13,0,40,1,0,0,1,1
1579,9613,4,46,330087,13,0,55,1,0,1,1,1
1580,17786,3,25,374163,8,0,60,0,0,1,0,1
1581,8899,4,36,66173,13,0,50,0,0,0,1,1
1582,15868,4,37,279029,13,0,40,0,0,0,1,1
1583,10803,4,21,201603,9,2176,40,0,0,0,0,0
1584,25263,4,18,60981,10,2176,35,0,0,0,0,0
1585,16723,4,30,159773,13,0,45,1,0,0,1,1
1586,34111,1,56,76534,9,0,21,0,0,1,0,1
1587,35425,4,36,207853,13,15024,65,1,0,1,1,1
1588,44766,4,42,180096,9,0,60,0,0,0,1,1
1589,33454,4,21,203178,9,0,35,0,0,0,0,0
1590,29254,4,19,340567,2,0,55,0,0,1,0,0
1591,15980,4,45,311080,10,0,40,1,0,0,0,1
1592,1901,4,65,27012,4,0,50,0,0,1,0,1
1593,36260,4,33,157216,14,0,40,0,0,0,1,1
1594,3016,4,40,184378,13,0,40,0,0,0,1,1
1595,31691,4,32,173998,10,0,60,0,0,0,1,1
1596,6658,4,31,37546,13,0,35,1,0,0,1,1
1597,14948,4,44,106900,14,0,44,1,0,0,1,1
1598,42257,4,53,95864,16,15024,50,1,0,1,1,1
1599,38821,4,47,246891,13,15024,45,1,0,1,1,1
1600,22513,4,34,340917,15,2829,50,0,0,1,1,1
1601,35702,4,47,97075,9,0,40,0,0,0,0,1
1602,39773,4,34,181091,10,0,50,0,0,0,1,1
1603,10477,4,27,200733,9,0,55,0,0,0,0,1
1604,24128,2,29,119429,9,0,40,0,0,0,0,1
1605,14493,4,38,218184,3,0,40,0,0,1,0,0
1606,23014,4,41,162140,9,0,40,0,0,0,0,0
1607,24636,2,29,188909,13,0,42,0,0,0,0,1
1608,32992,4,33,182556,8,0,40,0,0,0,0,0
1609,36010,4,45,176341,9,0,32,0,0,0,0,0
1610,385,4,23,396099,9,0,25,0,0,1,0,0
1611,36941,2,37,235070,9,0,35,0,0,0,0,1
1612,14365,4,17,260797,6,0,23,0,0,1,0,0
1613,32741,4,39,177140,9,0,40,1,0,0,0,0
1614,3707,4,41,343079,13,0,20,0,0,1,0,1
1615,11904,4,25,335005,10,3137,40,0,0,0,0,0
1616,19577,4,53,108815,9,0,60,0,0,1,1,1
1617,13179,4,37,75024,9,0,25,0,0,0,0,0
1618,18804,4,59,253062,15,0,55,1,0,1,1,1
1619,47196,4,27,217530,9,0,45,0,0,0,0,0
1620,9532,4,47,119199,10,0,35,1,0,0,0,1
1621,4867,4,42,174216,15,0,38,1,0,0,1,1
1622,8790,4,47,246396,9,0,40,0,0,0,0,1
1623,31651,4,27,103634,9,0,38,0,0,0,0,0
1624,35521,4,40,227823,12,0,70,0,0,1,1,1
1625,28980,2,20,237305,10,0,35,0,0,0,0,1
1626,30503,4,18,206008,10,2176,40,0,0,0,0,0
1627,21898,4,33,255004,10,0,50,0,0,0,0,1
1628,23588,4,39,262841,9,0,50,1,0,0,0,1
1629,1414,4,52,173839,6,0,60,0,0,1,0,1
1630,26163,4,35,160192,10,0,40,0,0,0,0,0
1631,2493,4,18,415520,7,0,20,0,0,1,0,0
1632,45308,4,24,123226,13,0,40,0,0,0,1,1
1633,23272,2,36,359678,9,0,48,0,0,0,0,1
1634,30350,4,35,231180,9,0,60,0,0,0,1,1
1635,47656,4,65,109221,4,0,60,0,0,1,0,1
1636,20912,4,36,185405,9,0,50,1,0,0,1,1
1637,16253,4,34,112820,9,2463,40,0,0,0,0,0
1638,27817,4,21,140764,9,0,45,0,0,0,0,0
1639,33369,4,37,144005,10,0,50,0,0,0,1,1
1640,25837,2,43,413760,10,0,40,0,0,0,0,1
1641,39540,4,49,169180,9,0,35,0,0,0,0,1
1642,24449,4,30,251120,4,0,38,0,0,1,0,0
1643,32457,4,33,145402,9,0,35,0,0,0,0,0
1644,29890,4,57,49893,14,0,60,1,0,1,1,1
1645,8929,4,37,66686,9,0,40,1,0,0,0,0
1646,7029,0,37,33487,10,0,20,0,0,1,0,1
1647,13154,4,28,150025,5,0,50,1,0,1,0,0
1648,44671,4,36,140676,13,0,50,0,0,0,1,1
1649,18335,4,24,243368,1,0,36,0,0,1,0,0
1650,1281,1,42,158926,12,0,40,1,0,0,0,1
1651,28631,2,21,205844,10,0,25,0,0,0,0,1
1652,31701,4,24,103064,9,0,55,0,0,0,0,0
1653,19681,4,23,210781,13,0,15,0,0,1,0,0
1654,31855,4,29,241431,9,0,45,0,0,0,0,0
1655,13534,4,26,98155,9,0,40,0,0,0,0,0
1656,914,2,23,543028,9,0,40,0,0,1,0,1
1657,17252,4,50,98975,13,15024,40,1,0,1,1,1
1658,41618,2,19,186682,9,0,40,0,0,0,0,1
1659,32044,4,36,258102,9,0,40,0,0,0,0,0
1660,45970,4,32,296466,9,0,50,1,0,0,0,1
1661,4976,4,22,99543,10,0,20,0,0,0,0,0
1662,2868,4,25,210278,13,0,30,0,0,1,1,1
1663,28674,4,26,337940,3,0,40,0,0,1,0,0
1664,46382,4,20,175800,10,0,25,0,0,0,0,0
1665,29617,2,18,215110,9,0,40,0,0,0,0,1
1666,2432,1,35,356250,15,0,35,0,0,1,0,1
1667,6515,4,26,126829,10,0,40,0,0,0,0,0
1668,14791,4,55,153788,10,0,37,0,0,0,1,1
1669,898,4,30,87418,13,0,45,1,0,0,1,1
1670,6322,4,66,127139,13,0,40,1,0,1,1,1
1671,32107,4,66,93318,9,0,40,0,0,0,1,1
1672,11438,4,37,77820,13,0,45,1,0,0,1,1
1673,42006,4,56,117400,10,0,35,0,0,0,1,1
1674,19357,4,23,162945,9,0,40,0,0,0,0,0
1675,29046,4,58,172333,9,7688,40,1,0,1,1,1
1676,35002,2,30,175413,9,0,35,0,0,0,0,1
1677,19789,4,21,308237,3,0,40,0,0,1,0,0
1678,40291,4,54,85423,9,0,40,1,0,0,1,1
1679,5245,4,24,157332,10,0,42,0,0,0,0,0
1680,15393,4,19,83930,9,0,20,0,0,0,0,0
1681,47388,4,54,150999,10,0,44,0,0,0,1,1
1682,30584,4,43,155106,12,0,70,1,0,1,1,1
1683,11690,3,17,289405,7,0,12,0,0,1,0,0
1684,40759,4,20,353696,10,0,28,0,0,0,0,0
1685,2593,2,39,315776,14,8614,52,1,0,1,0,1
1686,24520,4,37,196529,14,0,45,1,0,0,1,1
1687,9666,4,37,330826,11,0,30,0,0,1,0,1
1688,18353,4,39,208109,9,0,60,1,0,0,1,1
1689,30149,2,21,512828,9,0,40,0,0,1,0,1
1690,6605,4,39,182828,14,0,45,0,0,0,1,1
1691,34944,4,32,161288,5,0,45,0,0,0,0,0
1692,25250,4,41,200652,5,0,35,0,0,1,0,0
1693,37400,4,19,202951,10,0,20,0,0,0,0,0
1694,37851,4,33,255004,9,2354,61,0,0,0,1,1
1695,25361,4,48,49595,14,0,72,0,0,1,1,1
1696,11269,2,31,217962,8,0,40,0,0,0,0,1
1697,7779,4,28,148645,12,0,40,0,0,0,1,1
1698,11713,4,58,100960,9,0,50,0,0,0,1,1
1699,16957,4,41,279914,10,0,45,1,0,0,0,1
1700,3788,2,23,249277,9,0,75,0,0,1,0,1
1701,13168,4,22,289982,13,0,35,0,0,0,1,1
1702,26378,4,58,256274,9,0,40,0,0,0,0,1
1703,17983,4,47,141511,16,0,60,1,0,1,1,1
1704,47800,4,35,238802,9,0,20,0,0,1,0,0
1705,22678,4,53,172991,10,0,25,0,0,1,0,1
1706,2851,4,20,243986,10,0,20,0,0,0,0,0
1707,1012,4,50,767403,9,3103,40,1,0,1,0,1
1708,15566,4,54,28683,9,3464,40,0,0,0,1,1
1709,23080,4,20,234663,9,0,30,0,0,0,0,0
1710,1122,4,34,50178,10,0,38,0,0,0,0,0
1711,39999,4,65,244749,9,0,20,0,0,1,0,1
1712,40369,4,45,88500,13,7298,40,1,0,1,1,1
1713,34339,4,37,284616,10,0,48,0,0,0,0,1
1714,27947,4,41,180096,13,0,35,0,0,0,1,1
1715,33968,4,41,157217,9,0,40,0,0,0,0,0
1716,36353,4,30,204742,13,0,50,1,0,0,1,1
1717,24324,4,52,98752,5,0,40,0,0,1,0,1
1718,22905,4,40,34722,10,0,48,1,0,0,1,1
1719,42529,4,41,94113,9,99999,60,1,1,-1,1,1
1720,11398,4,31,82473,5,0,25,0,0,1,0,0
1721,6623,4,24,258120,13,0,55,0,0,1,1,1
1722,47956,2,19,260275,7,0,40,0,0,1,0,1
1723,7132,4,20,209955,10,0,25,0,0,0,0,0
1724,29780,4,28,419740,13,0,52,0,0,1,1,1
1725,46677,4,39,286730,9,0,40,0,0,0,0,0
1726,18238,4,43,247981,9,5455,50,0,0,1,1,1
1727,7844,2,41,169628,9,0,40,0,0,0,0,1
1728,5235,4,35,82622,10,0,80,0,0,1,1,1
1729,8040,2,50,166419,7,3674,40,0,0,1,0,1
1730,41035,4,37,216924,9,0,60,0,0,0,1,1
1731,40065,4,65,217661,9,0,40,1,0,0,0,1
1732,27174,2,46,157991,11,0,40,0,0,0,0,1
1733,12376,4,24,182342,13,0,40,0,0,0,1,1
1734,10279,4,25,113436,10,0,15,0,0,0,0,0
1735,19718,4,38,238980,10,0,40,0,0,0,0,0
1736,9501,4,24,112706,11,0,40,0,0,0,0,0
1737,11380,4,33,98995,6,0,36,0,0,0,0,0
1738,41008,4,20,60639,10,0,40,0,0,0,0,0
1739,28318,4,35,117381,13,0,40,0,0,0,1,1
1740,13314,2,40,375603,9,0,40,0,0,0,0,1
1741,11461,4,37,267085,10,0,40,0,0,0,0,0
1742,24494,4,18,25837,9,0,25,0,0,0,0,0
1743,36003,4,30,55912,13,0,50,0,0,0,1,1
1744,17345,2,57,47619,12,0,40,0,0,1,0,1
1745,6202,2,43,401623,10,0,40,1,0,0,0,1
1746,12678,4,46,103538,15,0,65,1,0,1,1,1
1747,39473,4,19,153019,9,0,40,0,0,0,0,0
1748,13114,1,65,137354,10,0,20,0,0,1,0,1
1749,11810,4,40,112362,14,0,40,0,0,0,1,1
1750,22986,4,44,277144,13,0,60,0,0,1,1,1
1751,32656,4,48,253596,13,0,48,0,0,0,1,1
1752,8225,4,29,133136,8,0,40,1,0,0,0,0
1753,8042,4,47,155659,9,0,60,0,0,0,1,1
1754,27644,4,53,167380,9,0,50,0,0,0,1,1
1755,30787,4,34,167474,9,0,40,0,0,0,0,0
1756,24178,4,44,186916,14,0,50,1,0,0,1,1
1757,38834,4,55,421228,14,0,40,1,0,1,1,1
1758,35810,4,44,92162,9,0,40,0,0,0,0,1
1759,30946,4,31,157886,10,0,40,0,0,0,0,0
1760,21497,4,29,178778,10,0,40,0,0,0,0,0
1761,24854,1,46,98350,6,0,37,0,0,1,0,1
1762,19260,4,38,183279,10,0,43,0,0,0,0,0
1763,34499,4,21,57827,9,0,40,0,0,0,0,0
1764,17969,4,24,95552,9,0,40,0,0,0,0,0
1765,8402,4,40,37869,9,0,50,0,0,0,1,1
1766,30082,4,51,341548,10,0,40,0,0,0,0,1
1767,5367,2,55,157079,10,0,40,1,0,0,0,1
1768,14766,4,34,345705,9,0,38,0,0,0,0,0
1769,10490,4,26,386949,9,0,25,0,0,1,0,0
1770,33215,4,45,285570,9,0,80,0,0,1,1,1
1771,25055,2,29,142555,14,0,42,0,0,0,0,1
1772,33029,4,56,174564,14,0,60,1,0,1,1,1
1773,20759,4,42,296749,10,0,45,0,0,0,0,1
1774,13643,4,51,199688,13,0,60,1,0,1,1,1
1775,11583,4,37,126675,11,0,60,1,0,1,1,1
1776,15278,2,19,225294,9,0,40,0,0,0,0,1
1777,39741,4,18,632271,10,0,40,0,0,1,0,1
1778,34428,4,52,95082,9,0,60,0,0,0,1,1
1779,42329,4,26,152263,9,0,45,0,0,0,0,0
1780,16185,4,36,376455,11,0,38,0,0,0,0,1
1781,8901,3,29,159479,9,0,55,0,0,0,0,1
1782,16540,4,73,102510,4,6418,99,1,0,1,1,1
1783,47706,4,31,185216,13,0,40,1,0,0,1,1
1784,45476,4,17,132187,6,0,15,0,0,0,0,0
1785,277,4,35,190174,10,0,40,0,0,0,0,0
1786,47305,4,30,175761,7,2580,40,0,0,0,0,0
1787,46980,4,17,318918,6,0,30,0,0,1,0,0
1788,30530,4,60,174073,9,0,40,0,0,0,1,1
1789,20896,4,43,243380,10,0,40,0,0,0,0,1
1790,34494,4,25,172402,10,0,40,0,0,0,0,0
1791,10189,1,52,135339,10,0,40,1,0,0,0,1
1792,5010,4,44,202872,10,0,25,0,0,0,0,0
1793,32492,4,61,21175,8,0,60,0,0,1,1,1
1794,29172,4,23,212617,13,0,66,0,0,1,1,1
1795,11124,4,20,181032,10,0,40,0,0,0,0,0
1796,41912,4,38,35890,9,0,40,0,0,0,0,0
1797,38241,1,40,86143,11,0,40,0,0,0,0,1
1798,40981,4,28,169460,11,0,80,0,0,1,1,1
1799,45213,4,47,95661,10,0,45,0,0,0,1,1
1800,25845,1,42,92288,14,0,40,0,0,0,0,1
1801,30670,4,35,217605,9,0,40,0,0,0,0,0
1802,33443,4,29,360401,10,0,48,0,0,0,0,1
1803,17309,4,45,320192,2,0,40,0,0,1,0,0
1804,40675,4,32,49539,10,3674,40,0,0,0,0,0
1805,23349,2,40,98985,9,0,50,0,0,0,0,1
1806,2608,4,23,203240,10,0,40,0,0,0,0,0
1807,625,2,30,124187,9,0,60,0,0,0,0,1
1808,36689,4,26,291586,9,0,40,0,0,0,0,0
1809,45260,4,43,211580,10,0,40,1,0,0,0,1
1810,14189,4,47,220269,10,0,40,1,0,0,0,1
1811,17052,4,46,116666,9,0,40,0,0,0,0,1
1812,16655,4,28,147560,10,0,55,1,0,0,1,1
1813,15075,4,28,95725,11,0,45,0,0,0,0,0
1814,484,2,52,271749,8,594,40,0,0,0,0,1
1815,27019,4,54,292673,2,0,35,0,0,1,0,0
1816,30059,4,24,199883,10,0,60,0,0,0,1,1
1817,15368,4,17,142912,6,0,40,0,0,1,0,0
1818,2975,2,27,37933,10,0,40,0,0,0,0,1
1819,27625,1,28,82488,9,0,40,0,0,0,0,1
1820,1911,4,39,191807,9,0,48,0,0,0,0,1
1821,1876,4,44,144778,10,0,45,1,0,0,1,1
1822,1138,4,27,138705,9,0,53,0,0,0,0,0
1823,15387,1,27,165365,9,2885,40,0,0,0,0,1
1824,12896,4,24,216181,11,0,40,0,0,0,0,0
1825,9826,4,22,213902,3,0,40,0,0,1,0,0
1826,17293,4,57,314153,13,0,55,1,0,1,1,1
1827,36732,4,37,172425,9,0,40,0,0,0,0,0
1828,8940,4,90,77053,9,0,40,0,0,1,1,1
1829,40063,4,45,162302,9,0,30,0,0,0,0,0
1830,23829,4,42,183241,14,0,45,1,0,0,1,1
1831,10240,0,40,284706,15,0,60,1,0,1,0,1
1832,43250,4,21,97214,9,0,35,0,0,0,0,0
1833,40706,4,41,224799,14,0,55,1,0,0,1,1
1834,15165,4,62,232719,14,0,50,0,0,1,1,1
1835,39775,2,29,155256,13,0,40,0,0,0,0,1
1836,15666,4,36,130200,9,0,40,0,0,0,0,0
1837,5931,4,53,152373,10,0,48,1,0,0,1,1
1838,4336,4,46,162187,13,0,40,1,0,0,1,1
1839,44271,4,25,223426,11,0,65,1,0,1,1,1
1840,7519,4,26,224361,9,0,40,0,0,0,0,0
1841,48137,4,48,277946,10,0,40,1,0,0,0,1
1842,29737,4,38,207066,9,0,42,1,0,0,0,0
1843,38843,4,35,127306,10,0,40,0,0,0,0,0
1844,39556,4,34,346736,12,0,50,0,0,1,1,1
1845,35584,4,67,165103,13,0,50,1,0,1,1,1
1846,4181,4,22,244366,13,0,40,0,0,0,1,1
1847,13941,4,33,155781,15,0,40,1,0,0,1,1
1848,16425,4,22,401451,10,0,48,1,0,0,0,1
1849,5987,4,20,293091,7,0,60,0,0,1,0,1
1850,34646,3,22,198956,9,0,35,0,0,0,0,0
1851,23120,4,28,392487,9,0,40,0,0,0,0,0
1852,12995,4,53,95864,9,0,35,0,0,0,1,1
1853,5572,4,27,255582,9,0,40,0,0,0,0,0
1854,273,4,27,209109,14,0,35,0,0,0,1,1
1855,4519,4,27,225291,10,0,40,0,0,0,0,0
1856,5875,4,42,184018,9,1151,50,0,0,0,1,1
1857,44017,2,20,123173,10,0,15,0,0,0,0,1
1858,43784,2,19,197377,10,0,20,0,0,0,0,1
1859,25487,3,36,52327,14,0,40,1,0,0,1,1
1860,21349,4,53,150980,10,3137,40,0,0,0,1,1
1861,40017,2,34,538243,10,0,40,0,0,1,0,1
1862,6128,4,21,29810,9,0,50,0,0,1,0,0
1863,10369,4,43,397963,9,594,16,0,0,1,0,0
1864,39547,4,27,369188,13,0,90,1,0,1,1,1
1865,37514,4,31,180656,9,0,35,0,0,0,0,0
1866,30889,4,25,161235,11,0,90,0,0,1,1,1
1867,971,4,28,161538,13,0,35,0,0,0,1,1
1868,3402,4,26,31350,7,0,50,0,0,1,0,0
1869,8546,4,57,46699,9,0,40,0,0,0,1,1
1870,1536,4,34,122116,10,0,40,0,0,0,0,0
1871,1704,4,22,376277,10,0,35,0,0,0,0,0
1872,20986,4,76,259612,9,0,15,0,0,1,0,1
1873,44639,4,41,163215,15,0,60,1,0,1,1,1
1874,42657,4,37,202683,10,0,35,0,0,0,0,0
1875,3211,4,82,29441,4,0,5,0,0,1,0,1
1876,17018,4,33,392812,13,0,45,1,0,0,1,1
1877,38994,4,43,210013,9,0,40,0,0,0,0,0
1878,35074,4,23,145964,10,0,20,0,0,0,0,0
1879,8474,4,36,146311,5,0,40,0,0,0,0,0
1880,30797,4,60,317083,13,0,45,1,0,1,1,1
1881,1818,4,52,185407,9,0,40,0,0,0,0,1
1882,20992,2,20,337488,10,0,30,0,0,0,0,1
1883,38059,4,35,365739,10,0,40,0,0,0,0,1
1884,17183,2,23,237044,9,0,12,0,0,0,0,1
1885,23825,4,38,58972,9,0,50,0,0,0,1,1
1886,40435,4,43,199657,9,0,20,0,0,1,0,0
1887,36361,2,54,249949,10,0,40,0,0,0,0,1
1888,5227,4,42,204033,13,0,35,0,0,0,1,1
1889,18750,4,19,28119,10,0,4,0,0,1,0,0
1890,41892,4,64,22228,10,0,10,1,0,1,0,1
1891,11107,2,51,174754,9,0,38,0,0,0,0,1
1892,23619,4,34,345705,13,0,50,1,0,1,1,1
1893,2980,4,37,98941,14,0,40,1,0,0,1,1
1894,35025,4,53,117674,10,7298,40,1,0,1,1,1
1895,39020,2,44,229148,9,0,35,0,0,0,0,1
1896,14792,4,20,60639,10,0,28,0,0,0,0,0
1897,20649,4,36,177907,10,0,65,0,0,0,1,1
1898,28468,4,43,64506,10,0,30,0,0,1,0,1
1899,8188,4,43,260960,13,0,35,0,0,0,1,1
1900,31787,4,23,162228,13,0,48,0,0,0,1,1
1901,25652,4,64,169482,10,0,40,0,0,0,1,1
1902,29325,2,47,181342,9,0,40,0,0,0,0,1
1903,37309,2,68,230904,7,0,35,0,0,1,0,1
1904,5872,2,62,224953,6,0,40,0,0,1,0,1
1905,4119,4,44,242619,10,0,40,0,0,0,0,1
1906,40570,4,36,353263,13,0,40,0,0,0,1,1
1907,14326,4,22,106700,12,0,27,0,0,1,0,0
1908,13642,4,39,82622,13,0,45,0,0,0,1,1
1909,4305,4,35,166416,9,0,99,0,0,1,1,1
1910,46912,4,36,414056,9,0,40,0,0,0,0,1
1911,10289,2,35,287658,10,0,40,1,0,0,0,1
1912,44432,4,67,350525,10,0,15,1,0,1,0,1
1913,40323,4,18,137363,10,0,20,0,0,0,0,0
1914,5011,2,27,198813,9,0,40,0,0,0,0,1
1915,45426,4,52,284648,9,0,99,1,0,1,1,1
1916,28403,4,31,574005,13,0,44,1,0,1,0,1
1917,14916,4,59,135617,7,0,40,0,0,1,0,1
1918,2530,4,21,294789,10,0,25,0,0,0,0,0
1919,34545,4,35,342642,14,0,40,0,0,0,1,1
1920,42369,4,29,128091,9,0,40,0,0,0,0,0
1921,351,4,26,192262,9,0,40,0,0,0,0,0
1922,27591,4,66,182378,4,0,30,0,0,1,0,1
1923,12052,4,20,216563,10,0,20,0,0,0,0,0
1924,30245,4,29,191935,9,0,40,0,0,0,0,0
1925,22472,4,41,29762,10,0,60,0,0,1,1,1
1926,46672,4,34,107417,9,0,40,0,0,0,0,0
1927,46723,4,49,272780,10,15024,60,1,0,1,1,1
1928,17816,4,26,359327,10,0,50,0,0,0,0,1
1929,1640,2,52,158993,9,0,38,0,0,0,0,1
1930,33411,4,43,223934,10,0,40,0,0,0,0,1
1931,45842,4,53,227475,13,0,40,0,0,0,1,1
1932,43451,4,42,63596,9,0,30,0,0,1,0,0
1933,12892,4,65,80174,9,1848,50,0,0,1,1,1
1934,38461,4,19,155863,10,0,30,0,0,0,0,0
1935,7205,4,47,315110,10,0,20,0,0,1,0,1
1936,24640,4,46,207677,9,0,30,0,0,0,0,0
1937,17717,4,67,172756,2,2062,34,0,0,1,0,1
1938,5070,2,32,128714,9,0,32,0,0,0,0,1
1939,42189,4,42,111483,14,0,48,1,0,0,1,1
1940,32622,2,37,263690,13,0,40,0,0,0,0,1
1941,13922,4,61,34632,13,0,30,0,0,1,1,1
1942,34155,4,32,181119,13,0,40,0,0,0,1,1
1943,9026,2,55,201112,9,0,40,0,0,0,0,1
1944,9459,2,33,252168,9,0,40,0,0,0,0,1
1945,30450,4,27,59068,9,0,40,0,0,0,0,0
1946,18641,4,27,164607,13,0,50,0,0,0,1,1
